"article_name","year","yrwk_start","yrwk_end","month","week","sales","category_1","category_2","promo_01","promo_02","promo_03","promo_04","promo_05"
"162","M-CLAS JOG. APF/MANG 200G",2019,"2019-02-04","2019-02-10",2,6,7350,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"163","M-CLAS JOG. APF/MANG 200G",2019,"2019-02-11","2019-02-17",2,7,8417,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"164","M-CLAS JOG. APF/MANG 200G",2019,"2019-02-18","2019-02-24",2,8,8792,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"165","M-CLAS JOG. APF/MANG 200G",2019,"2019-02-25","2019-03-03",2,9,8575,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"166","M-CLAS JOG. APF/MANG 200G",2019,"2019-03-04","2019-03-10",3,10,9287,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"167","M-CLAS JOG. APF/MANG 200G",2019,"2019-03-11","2019-03-17",3,11,9129,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"168","M-CLAS JOG. APF/MANG 200G",2019,"2019-03-18","2019-03-24",3,12,11887,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"169","M-CLAS JOG. APF/MANG 200G",2019,"2019-03-25","2019-03-31",3,13,9720,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"170","M-CLAS JOG. APF/MANG 200G",2019,"2019-04-01","2019-04-07",4,14,9128,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"171","M-CLAS JOG. APF/MANG 200G",2019,"2019-04-08","2019-04-14",4,15,8836,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"172","M-CLAS JOG. APF/MANG 200G",2019,"2019-04-15","2019-04-21",4,16,8534,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"173","M-CLAS JOG. APF/MANG 200G",2019,"2019-04-22","2019-04-28",4,17,7752,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"174","M-CLAS JOG. APF/MANG 200G",2019,"2019-04-29","2019-05-05",5,18,8637,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"175","M-CLAS JOG. APF/MANG 200G",2019,"2019-05-06","2019-05-12",5,19,6554,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"176","M-CLAS JOG. APF/MANG 200G",2019,"2019-05-13","2019-05-19",5,20,7445,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"177","M-CLAS JOG. APF/MANG 200G",2019,"2019-05-20","2019-05-26",5,21,8096,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"178","M-CLAS JOG. APF/MANG 200G",2019,"2019-05-27","2019-06-02",5,22,8030,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"179","M-CLAS JOG. APF/MANG 200G",2019,"2019-06-03","2019-06-09",6,23,9106,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"180","M-CLAS JOG. APF/MANG 200G",2019,"2019-06-10","2019-06-16",6,24,7727,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"181","M-CLAS JOG. APF/MANG 200G",2019,"2019-06-17","2019-06-23",6,25,8193,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"182","M-CLAS JOG. APF/MANG 200G",2019,"2019-06-24","2019-06-30",6,26,9066,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"183","M-CLAS JOG. APF/MANG 200G",2019,"2019-07-01","2019-07-07",7,27,8740,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"184","M-CLAS JOG. APF/MANG 200G",2019,"2019-07-08","2019-07-14",7,28,7949,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,1
"185","M-CLAS JOG. APF/MANG 200G",2019,"2019-07-15","2019-07-21",7,29,7562,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"186","M-CLAS JOG. APF/MANG 200G",2019,"2019-07-22","2019-07-28",7,30,8432,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"187","M-CLAS JOG. APF/MANG 200G",2019,"2019-07-29","2019-08-04",8,31,7199,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"188","M-CLAS JOG. APF/MANG 200G",2019,"2019-08-05","2019-08-11",8,32,8586,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"189","M-CLAS JOG. APF/MANG 200G",2019,"2019-08-12","2019-08-18",8,33,8511,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"190","M-CLAS JOG. APF/MANG 200G",2019,"2019-08-19","2019-08-25",8,34,9216,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"191","M-CLAS JOG. APF/MANG 200G",2019,"2019-08-26","2019-09-01",8,35,9426,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,1,0,0
"192","M-CLAS JOG. APF/MANG 200G",2019,"2019-09-02","2019-09-08",9,36,8161,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"193","M-CLAS JOG. APF/MANG 200G",2019,"2019-09-09","2019-09-15",9,37,8434,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"194","M-CLAS JOG. APF/MANG 200G",2019,"2019-09-16","2019-09-22",9,38,6727,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"195","M-CLAS JOG. APF/MANG 200G",2019,"2019-09-23","2019-09-29",9,39,7770,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"196","M-CLAS JOG. APF/MANG 200G",2019,"2019-09-30","2019-10-06",10,40,8118,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"197","M-CLAS JOG. APF/MANG 200G",2019,"2019-10-07","2019-10-13",10,41,8264,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"198","M-CLAS JOG. APF/MANG 200G",2019,"2019-10-14","2019-10-20",10,42,9655,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"199","M-CLAS JOG. APF/MANG 200G",2019,"2019-10-21","2019-10-27",10,43,7099,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"200","M-CLAS JOG. APF/MANG 200G",2019,"2019-10-28","2019-11-03",10,44,7185,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"201","M-CLAS JOG. APF/MANG 200G",2019,"2019-11-04","2019-11-10",11,45,8676,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"202","M-CLAS JOG. APF/MANG 200G",2019,"2019-11-11","2019-11-17",11,46,8416,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"203","M-CLAS JOG. APF/MANG 200G",2019,"2019-11-18","2019-11-24",11,47,9029,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"204","M-CLAS JOG. APF/MANG 200G",2019,"2019-11-25","2019-12-01",11,48,9327,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"205","M-CLAS JOG. APF/MANG 200G",2019,"2019-12-02","2019-12-08",12,49,6405,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"206","M-CLAS JOG. APF/MANG 200G",2019,"2019-12-09","2019-12-15",12,50,6887,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"207","M-CLAS JOG. APF/MANG 200G",2019,"2019-12-16","2019-12-22",12,51,8232,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"208","M-CLAS JOG. APF/MANG 200G",2019,"2019-12-23","2019-12-29",12,52,5904,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"209","M-CLAS JOG. APF/MANG 200G",2020,"2019-12-30","2020-01-05",1,1,7381,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"210","M-CLAS JOG. APF/MANG 200G",2020,"2020-01-06","2020-01-12",1,2,9053,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"211","M-CLAS JOG. APF/MANG 200G",2020,"2020-01-13","2020-01-19",1,3,9394,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"212","M-CLAS JOG. APF/MANG 200G",2020,"2020-01-20","2020-01-26",1,4,9631,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"213","M-CLAS JOG. APF/MANG 200G",2020,"2020-01-27","2020-02-02",1,5,9651,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"214","M-CLAS JOG. APF/MANG 200G",2020,"2020-02-03","2020-02-09",2,6,8850,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"215","M-CLAS JOG. APF/MANG 200G",2020,"2020-02-10","2020-02-16",2,7,8961,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"216","M-CLAS JOG. APF/MANG 200G",2020,"2020-02-17","2020-02-23",2,8,6740,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"217","M-CLAS JOG. APF/MANG 200G",2020,"2020-02-24","2020-03-01",2,9,9598,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"218","M-CLAS JOG. APF/MANG 200G",2020,"2020-03-02","2020-03-08",3,10,9548,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"219","M-CLAS JOG. APF/MANG 200G",2020,"2020-03-09","2020-03-15",3,11,11478,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"220","M-CLAS JOG. APF/MANG 200G",2020,"2020-03-16","2020-03-22",3,12,10496,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"221","M-CLAS JOG. APF/MANG 200G",2020,"2020-03-23","2020-03-29",3,13,7852,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"222","M-CLAS JOG. APF/MANG 200G",2020,"2020-03-30","2020-04-05",4,14,9713,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"223","M-CLAS JOG. APF/MANG 200G",2020,"2020-04-06","2020-04-12",4,15,10409,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"224","M-CLAS JOG. APF/MANG 200G",2020,"2020-04-13","2020-04-19",4,16,10052,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"225","M-CLAS JOG. APF/MANG 200G",2020,"2020-04-20","2020-04-26",4,17,10595,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"226","M-CLAS JOG. APF/MANG 200G",2020,"2020-04-27","2020-05-03",4,18,10108,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"227","M-CLAS JOG. APF/MANG 200G",2020,"2020-05-04","2020-05-10",5,19,10574,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"228","M-CLAS JOG. APF/MANG 200G",2020,"2020-05-11","2020-05-17",5,20,10376,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"229","M-CLAS JOG. APF/MANG 200G",2020,"2020-05-18","2020-05-24",5,21,9164,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"230","M-CLAS JOG. APF/MANG 200G",2020,"2020-05-25","2020-05-31",5,22,10341,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"231","M-CLAS JOG. APF/MANG 200G",2020,"2020-06-01","2020-06-07",6,23,9501,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"232","M-CLAS JOG. APF/MANG 200G",2020,"2020-06-08","2020-06-14",6,24,11652,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,0,0,0
"233","M-CLAS JOG. APF/MANG 200G",2020,"2020-06-15","2020-06-21",6,25,9471,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"234","M-CLAS JOG. APF/MANG 200G",2020,"2020-06-22","2020-06-28",6,26,9114,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"235","M-CLAS JOG. APF/MANG 200G",2020,"2020-06-29","2020-07-05",7,27,9397,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"236","M-CLAS JOG. APF/MANG 200G",2020,"2020-07-06","2020-07-12",7,28,8907,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"237","M-CLAS JOG. APF/MANG 200G",2020,"2020-07-13","2020-07-19",7,29,8434,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"238","M-CLAS JOG. APF/MANG 200G",2020,"2020-07-20","2020-07-26",7,30,6421,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"239","M-CLAS JOG. APF/MANG 200G",2020,"2020-07-27","2020-08-02",7,31,6520,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"240","M-CLAS JOG. APF/MANG 200G",2020,"2020-08-03","2020-08-09",8,32,9017,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"241","M-CLAS JOG. APF/MANG 200G",2020,"2020-08-10","2020-08-16",8,33,8640,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"242","M-CLAS JOG. APF/MANG 200G",2020,"2020-08-17","2020-08-23",8,34,10533,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"243","M-CLAS JOG. APF/MANG 200G",2020,"2020-08-24","2020-08-30",8,35,9576,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"244","M-CLAS JOG. APF/MANG 200G",2020,"2020-08-31","2020-09-06",9,36,8956,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"245","M-CLAS JOG. APF/MANG 200G",2020,"2020-09-07","2020-09-13",9,37,9284,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"246","M-CLAS JOG. APF/MANG 200G",2020,"2020-09-14","2020-09-20",9,38,9586,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"247","M-CLAS JOG. APF/MANG 200G",2020,"2020-09-21","2020-09-27",9,39,9865,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"248","M-CLAS JOG. APF/MANG 200G",2020,"2020-09-28","2020-10-04",10,40,8873,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"249","M-CLAS JOG. APF/MANG 200G",2020,"2020-10-05","2020-10-11",10,41,7288,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"250","M-CLAS JOG. APF/MANG 200G",2020,"2020-10-12","2020-10-18",10,42,8180,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"251","M-CLAS JOG. APF/MANG 200G",2020,"2020-10-19","2020-10-25",10,43,9279,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"252","M-CLAS JOG. APF/MANG 200G",2020,"2020-10-26","2020-11-01",10,44,10191,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"253","M-CLAS JOG. APF/MANG 200G",2020,"2020-11-02","2020-11-08",11,45,10630,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"254","M-CLAS JOG. APF/MANG 200G",2020,"2020-11-09","2020-11-15",11,46,10134,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"255","M-CLAS JOG. APF/MANG 200G",2020,"2020-11-16","2020-11-22",11,47,9791,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"256","M-CLAS JOG. APF/MANG 200G",2020,"2020-11-23","2020-11-29",11,48,10567,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"257","M-CLAS JOG. APF/MANG 200G",2020,"2020-11-30","2020-12-06",12,49,13160,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,1,0,0
"258","M-CLAS JOG. APF/MANG 200G",2020,"2020-12-07","2020-12-13",12,50,8951,"KLASSISCHE JOGHURT","JOGHURT STANDARD",1,0,1,0,0
"259","M-CLAS JOG. APF/MANG 200G",2020,"2020-12-14","2020-12-20",12,51,9550,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"260","M-CLAS JOG. APF/MANG 200G",2020,"2020-12-21","2020-12-27",12,52,7536,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"261","M-CLAS JOG. APF/MANG 200G",2020,"2020-12-28","2021-01-03",12,53,8163,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"262","M-CLAS JOG. APF/MANG 200G",2021,"2021-01-04","2021-01-10",1,1,10592,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"263","M-CLAS JOG. APF/MANG 200G",2021,"2021-01-11","2021-01-17",1,2,10781,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"264","M-CLAS JOG. APF/MANG 200G",2021,"2021-01-18","2021-01-24",1,3,7768,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"265","M-CLAS JOG. APF/MANG 200G",2021,"2021-01-25","2021-01-31",1,4,9066,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"266","M-CLAS JOG. APF/MANG 200G",2021,"2021-02-01","2021-02-07",2,5,9379,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"267","M-CLAS JOG. APF/MANG 200G",2021,"2021-02-08","2021-02-14",2,6,9689,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"268","M-CLAS JOG. APF/MANG 200G",2021,"2021-02-15","2021-02-21",2,7,9631,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"269","M-CLAS JOG. APF/MANG 200G",2021,"2021-02-22","2021-02-28",2,8,11110,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"270","M-CLAS JOG. APF/MANG 200G",2021,"2021-03-01","2021-03-07",3,9,10938,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"271","M-CLAS JOG. APF/MANG 200G",2021,"2021-03-08","2021-03-14",3,10,11062,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"272","M-CLAS JOG. APF/MANG 200G",2021,"2021-03-15","2021-03-21",3,11,10993,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"273","M-CLAS JOG. APF/MANG 200G",2021,"2021-03-22","2021-03-28",3,12,10972,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"274","M-CLAS JOG. APF/MANG 200G",2021,"2021-03-29","2021-04-04",4,13,10039,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"275","M-CLAS JOG. APF/MANG 200G",2021,"2021-04-05","2021-04-11",4,14,8367,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"276","M-CLAS JOG. APF/MANG 200G",2021,"2021-04-12","2021-04-18",4,15,9816,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"277","M-CLAS JOG. APF/MANG 200G",2021,"2021-04-19","2021-04-25",4,16,9678,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"278","M-CLAS JOG. APF/MANG 200G",2021,"2021-04-26","2021-05-02",4,17,10696,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"279","M-CLAS JOG. APF/MANG 200G",2021,"2021-05-03","2021-05-09",5,18,10084,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"280","M-CLAS JOG. APF/MANG 200G",2021,"2021-05-10","2021-05-16",5,19,9326,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"281","M-CLAS JOG. APF/MANG 200G",2021,"2021-05-17","2021-05-23",5,20,10337,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"282","M-CLAS JOG. APF/MANG 200G",2021,"2021-05-24","2021-05-30",5,21,8990,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"283","M-CLAS JOG. APF/MANG 200G",2021,"2021-05-31","2021-06-06",6,22,8054,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"284","M-CLAS JOG. APF/MANG 200G",2021,"2021-06-07","2021-06-13",6,23,8923,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"285","M-CLAS JOG. APF/MANG 200G",2021,"2021-06-14","2021-06-20",6,24,9240,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
"286","M-CLAS JOG. APF/MANG 200G",2021,"2021-06-21","2021-06-27",6,25,8879,"KLASSISCHE JOGHURT","JOGHURT STANDARD",0,0,0,0,0
